,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
16540,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000811,ovary,-10.5487895474901,0.0,0.1668473929166793
16541,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000376,brain,-6.0156574563784,0.0,0.2309241443872451
16542,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000425,skin,-3.30538053972963,0.0,0.2720019221305847
16543,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000273,brain,-3.26028875764847,0.0,0.1580224484205246
16544,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000681,lung,-1.75659668019462,0.0,0.1522018909454345
16545,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000966,ovary,-1.03384408941474,0.0,0.2375613898038864
16546,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000551,haematopoietic_and_lymphoid,-5.14998642258058,0.0,0.1876298934221267
16547,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000817,haematopoietic_and_lymphoid,-7.85132072345054,0.0,0.1917738169431686
16548,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000148,breast,-8.47013289700052,0.0,0.1600769013166427
16549,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000768,breast,-7.91466501840022,0.0,0.209301009774208
16550,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000019,breast,-2.87388418312726,0.0,0.2325909584760666
16551,5-Fluoro-2'-deoxyuridine,TOPOTECAN HYDROCHLORIDE,DB00322,DB01030,ACH-000969,large_intestine,-3.88477296776788,0.0,0.1982095539569854
16552,letrozole,TOPOTECAN HYDROCHLORIDE,DB01006,DB01030,ACH-000477,skin,-7.72933627155976,0.0,0.0323425717651844
16553,letrozole,TOPOTECAN HYDROCHLORIDE,DB01006,DB01030,ACH-000681,lung,-17.8027031840309,0.0,0.0079467892646789
16554,letrozole,TOPOTECAN HYDROCHLORIDE,DB01006,DB01030,ACH-000343,lung,-16.2489868691255,0.0,0.0130391251295804
16555,letrozole,TOPOTECAN HYDROCHLORIDE,DB01006,DB01030,ACH-000579,skin,-4.99180854389866,0.0,0.0469833612442016
16556,letrozole,TOPOTECAN HYDROCHLORIDE,DB01006,DB01030,ACH-000367,lung,-6.07922071300416,0.0,0.0169265884906053
16557,letrozole,TOPOTECAN HYDROCHLORIDE,DB01006,DB01030,ACH-000232,brain,-14.0043316454288,0.0,0.0210621282458305
16558,letrozole,TOPOTECAN HYDROCHLORIDE,DB01006,DB01030,ACH-000617,ovary,-5.79211292486847,0.0,0.0163935031741857
16559,letrozole,TOPOTECAN HYDROCHLORIDE,DB01006,DB01030,ACH-000696,ovary,-19.3897097007984,0.0,0.0127981975674629
16560,letrozole,TOPOTECAN HYDROCHLORIDE,DB01006,DB01030,ACH-000997,large_intestine,-27.6387081061788,0.0,0.0169610679149627
16561,mitotane,TOPOTECAN HYDROCHLORIDE,DB00648,DB01030,ACH-000463,lung,-63.9921259090208,0.0,0.0127997761592268
16562,mitotane,TOPOTECAN HYDROCHLORIDE,DB00648,DB01030,ACH-000425,skin,-34.8699348217638,0.0,0.0676156803965568
16563,mitotane,TOPOTECAN HYDROCHLORIDE,DB00648,DB01030,ACH-000651,large_intestine,-29.6307615992631,0.0,0.0181506462395191
16564,mitotane,TOPOTECAN HYDROCHLORIDE,DB00648,DB01030,ACH-000001,ovary,-34.5807126366896,0.0,0.0123642859980463
16565,mitotane,TOPOTECAN HYDROCHLORIDE,DB00648,DB01030,ACH-000019,breast,-12.5708030149602,0.0,0.0197856593877077
16566,mitotane,TOPOTECAN HYDROCHLORIDE,DB00648,DB01030,ACH-000433,kidney,-47.7191719816489,0.0,0.0193572212010622
16567,mitotane,TOPOTECAN HYDROCHLORIDE,DB00648,DB01030,ACH-000969,large_intestine,-38.2730815987637,0.0,0.0436044558882713
16568,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000900,lung,-4.18366552696546,0.0,0.0897756442427635
16569,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000811,ovary,-4.54272991832836,0.0,0.052284125238657
16570,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000477,skin,-5.155149772697,0.0,0.0779350325465202
16571,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000288,breast,-2.7474102204617,0.0,0.0491530820727348
16572,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000425,skin,-5.50746622849904,0.0,0.1296832263469696
16573,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000655,brain,-0.27541926486348,0.0,0.0489652939140796
16574,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000046,kidney,-5.04201871460949,0.0,0.0525100976228714
16575,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000001,ovary,-1.39164882415804,0.0,0.0585132353007793
16576,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000966,ovary,-11.6339025680408,0.0,0.061332780867815
16577,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000343,lung,-3.62899476122487,0.0,0.0516735687851905
16578,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000551,haematopoietic_and_lymphoid,-10.6950157448549,0.0,0.0636124685406684
16579,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000849,breast,-15.3088962455141,0.0,0.0598681904375553
16580,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000433,kidney,-4.40092753566834,0.0,0.0481285341084003
16581,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000706,lung,-3.71482778470763,0.0,0.1003669649362564
16582,6-Mercaptopurine,TOPOTECAN HYDROCHLORIDE,DB01033,DB01030,ACH-000730,skin,-8.22574524757678,0.0,0.1204977333545684
16583,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000477,skin,-12.9729443184579,0.0,0.0043825199827551
16584,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000425,skin,-88.9836852112971,0.0,0.0071719945408403
16585,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000615,skin,-12.3255973476866,0.0,0.0015032864175736
16586,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000273,brain,-29.6411978007671,0.0,0.0018021170981228
16587,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000649,kidney,-70.8353251501099,0.0,0.0030824830755591
16588,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000551,haematopoietic_and_lymphoid,-71.0083076697864,0.0,0.0054173902608454
16589,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000579,skin,-15.7030229694475,0.0,0.0061808838509023
16590,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000555,kidney,-36.0067732492317,0.0,0.0012828905601054
16591,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000768,breast,-11.4949127467106,0.0,0.0018528256332501
16592,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000433,kidney,-55.6082037846253,0.0,0.0018563184421509
16593,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000997,large_intestine,-52.9607491023745,0.0,0.0024225518573075
16594,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000090,prostate,-21.6058037820781,0.0,0.0016417641891166
16595,thalidomide,TOPOTECAN HYDROCHLORIDE,DB01041,DB01030,ACH-000428,kidney,-20.3357988828363,0.0,0.0058433008380234
16596,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000477,skin,5.20188802974683,1.0,0.0809057131409645
16597,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000376,brain,-29.9389594654098,0.0,0.0633575543761253
16598,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000971,large_intestine,-28.1751663548236,0.0,0.0391749814152717
16599,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000046,kidney,-24.0393641533574,0.0,0.0453597232699394
16600,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000001,ovary,-33.0778093653977,0.0,0.0386824496090412
16601,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000681,lung,6.34713376418522,1.0,0.0418612994253635
16602,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000367,lung,-28.0993683554931,0.0,0.0499343574047088
16603,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000148,breast,0.941969269894569,1.0,0.0596910789608955
16604,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000768,breast,-4.97736879401371,0.0,0.0628979057073593
16605,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000617,ovary,-2.38806644701322,0.0,0.045708380639553
16606,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000696,ovary,-19.5359938413602,0.0,0.0429160296916961
16607,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000849,breast,-48.8131005675964,0.0,0.0586813427507877
16608,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000730,skin,-38.0711508000962,0.0,0.0956272557377815
16609,Retinoic acid,TOPOTECAN HYDROCHLORIDE,DB00523,DB01030,ACH-000969,large_intestine,-24.413191126589,0.0,0.0750995948910713
16610,Sorafenib,TOPOTECAN HYDROCHLORIDE,DB00398,DB01030,ACH-001190,skin,-23.9395439186413,0.0,0.0765362083911895
16611,Sorafenib,TOPOTECAN HYDROCHLORIDE,DB00398,DB01030,ACH-000376,brain,-34.8378453078254,0.0,0.0240736864507198
16612,Sorafenib,TOPOTECAN HYDROCHLORIDE,DB00398,DB01030,ACH-000825,lung,-8.83899421055626,0.0,0.0163094531744718
16613,Sorafenib,TOPOTECAN HYDROCHLORIDE,DB00398,DB01030,ACH-000579,skin,-14.4335545004826,0.0,0.0546765774488449
16614,Sorafenib,TOPOTECAN HYDROCHLORIDE,DB00398,DB01030,ACH-000768,breast,-9.34767745448642,0.0,0.0247691366821527
16615,Sorafenib,TOPOTECAN HYDROCHLORIDE,DB00398,DB01030,ACH-000730,skin,0.642996075362993,1.0,0.0503345876932144
16616,Sorafenib,TOPOTECAN HYDROCHLORIDE,DB00398,DB01030,ACH-000969,large_intestine,-4.35095212083627,0.0,0.0331270210444927
16617,Fludarabine Base,TOPOTECAN HYDROCHLORIDE,DB01073,DB01030,ACH-000900,lung,-13.0805125665821,0.0,0.0151072470471262
16618,Fludarabine Base,TOPOTECAN HYDROCHLORIDE,DB01073,DB01030,ACH-000971,large_intestine,-20.0539702409843,0.0,0.0080441236495971
16619,Fludarabine Base,TOPOTECAN HYDROCHLORIDE,DB01073,DB01030,ACH-000651,large_intestine,-20.3664390884455,0.0,0.011289675720036
16620,Fludarabine Base,TOPOTECAN HYDROCHLORIDE,DB01073,DB01030,ACH-000001,ovary,-15.6512256004571,0.0,0.0126390382647514
16621,Fludarabine Base,TOPOTECAN HYDROCHLORIDE,DB01073,DB01030,ACH-000551,haematopoietic_and_lymphoid,-17.9363244967944,0.0,0.0190550852566957
16622,Fludarabine Base,TOPOTECAN HYDROCHLORIDE,DB01073,DB01030,ACH-000579,skin,-21.5548622066699,0.0,0.0298048462718725
16623,Fludarabine Base,TOPOTECAN HYDROCHLORIDE,DB01073,DB01030,ACH-000019,breast,-26.300001519027,0.0,0.0135750221088528
16624,Quinacrine hydrochloride,TOPOTECAN HYDROCHLORIDE,DB01103,DB01030,ACH-000811,ovary,-5.75410080891752,0.0,0.0706560686230659
16625,Quinacrine hydrochloride,TOPOTECAN HYDROCHLORIDE,DB01103,DB01030,ACH-000232,brain,-22.5405896414508,0.0,0.1338973045349121
16626,Quinacrine hydrochloride,TOPOTECAN HYDROCHLORIDE,DB01103,DB01030,ACH-000768,breast,3.55899499883532,1.0,0.1032660603523254
16627,Quinacrine hydrochloride,TOPOTECAN HYDROCHLORIDE,DB01103,DB01030,ACH-000849,breast,-19.986042902061,0.0,0.0831672325730323
16628,7803-88-5,TOPOTECAN HYDROCHLORIDE,DB01280,DB01030,ACH-000504,brain,-14.5934536100539,0.0,0.0065173571929335
16629,7803-88-5,TOPOTECAN HYDROCHLORIDE,DB01280,DB01030,ACH-000651,large_intestine,-10.0565951808338,0.0,0.0082663968205451
16630,7803-88-5,TOPOTECAN HYDROCHLORIDE,DB01280,DB01030,ACH-000273,brain,-47.081959239177,0.0,0.0101992059499025
16631,7803-88-5,TOPOTECAN HYDROCHLORIDE,DB01280,DB01030,ACH-000001,ovary,-20.9050649080028,0.0,0.007350331172347
16632,7803-88-5,TOPOTECAN HYDROCHLORIDE,DB01280,DB01030,ACH-001151,ovary,-28.2579154424859,0.0,0.0085066566243767
16633,7803-88-5,TOPOTECAN HYDROCHLORIDE,DB01280,DB01030,ACH-000552,large_intestine,-43.3241722969934,0.0,0.0146941179409623
16634,7803-88-5,TOPOTECAN HYDROCHLORIDE,DB01280,DB01030,ACH-000730,skin,-29.3218057317588,0.0,0.0280703082680702
16635,IMIQUIMOD,TOPOTECAN HYDROCHLORIDE,DB00724,DB01030,ACH-000971,large_intestine,-20.7682760917018,0.0,0.0063802869990468
16636,IMIQUIMOD,TOPOTECAN HYDROCHLORIDE,DB00724,DB01030,ACH-000649,kidney,-17.9072291795135,0.0,0.0153588000684976
16637,IMIQUIMOD,TOPOTECAN HYDROCHLORIDE,DB00724,DB01030,ACH-000343,lung,-15.6894287486912,0.0,0.0061183897778391
16638,IMIQUIMOD,TOPOTECAN HYDROCHLORIDE,DB00724,DB01030,ACH-000861,lung,-26.7259106555909,0.0,0.0094159161671996
16639,IMIQUIMOD,TOPOTECAN HYDROCHLORIDE,DB00724,DB01030,ACH-000367,lung,-11.8248799304036,0.0,0.0054584667086601
16640,IMIQUIMOD,TOPOTECAN HYDROCHLORIDE,DB00724,DB01030,ACH-000019,breast,-9.69960570283144,0.0,0.0070350505411624
16641,IMIQUIMOD,TOPOTECAN HYDROCHLORIDE,DB00724,DB01030,ACH-000433,kidney,-17.8148523119585,0.0,0.0055058081634342
16642,IMIQUIMOD,TOPOTECAN HYDROCHLORIDE,DB00724,DB01030,ACH-000997,large_intestine,-16.7521154021771,0.0,0.0060463673435151
16643,CHEMBL277800,TOPOTECAN HYDROCHLORIDE,DB00631,DB01030,ACH-000288,breast,-0.0876381093857581,0.0,0.0475955568253994
16644,CHEMBL277800,TOPOTECAN HYDROCHLORIDE,DB00631,DB01030,ACH-000376,brain,-28.8610665640769,0.0,0.0865711867809295
16645,CHEMBL277800,TOPOTECAN HYDROCHLORIDE,DB00631,DB01030,ACH-000046,kidney,-9.53053210628209,0.0,0.0589565001428127
16646,CHEMBL277800,TOPOTECAN HYDROCHLORIDE,DB00631,DB01030,ACH-000649,kidney,-19.0855845644758,0.0,0.1016270816326141
16647,CHEMBL277800,TOPOTECAN HYDROCHLORIDE,DB00631,DB01030,ACH-000343,lung,-4.81392265536359,0.0,0.0640035569667816
16648,CHEMBL277800,TOPOTECAN HYDROCHLORIDE,DB00631,DB01030,ACH-000750,skin,-16.1001408107848,0.0,0.080961138010025
16649,CYTARABINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,DB00987,DB01030,ACH-000376,brain,-22.5412798936982,0.0,0.2529900670051574
16650,CYTARABINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,DB00987,DB01030,ACH-000425,skin,1.15765767498217,1.0,0.2956430912017822
16651,CYTARABINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,DB00987,DB01030,ACH-000046,kidney,-1.71145955300046,0.0,0.1858159601688385
16652,CYTARABINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,DB00987,DB01030,ACH-001151,ovary,-3.52437955250282,0.0,0.2100186794996261
16653,CYTARABINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,DB00987,DB01030,ACH-000825,lung,-5.45704867271427,0.0,0.2020506113767624
16654,CYTARABINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,DB00987,DB01030,ACH-000579,skin,-5.77529519748811,0.0,0.2564544081687927
16655,CYTARABINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,DB00987,DB01030,ACH-000617,ovary,-1.98828396819581,0.0,0.1971617341041565
16656,CYTARABINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,DB00987,DB01030,ACH-000696,ovary,-2.6888581328021,0.0,0.2002647072076797
16657,CYTARABINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,DB00987,DB01030,ACH-000090,prostate,2.98252529093932,1.0,0.2324224859476089
16658,5-Fluorouracil,TOPOTECAN HYDROCHLORIDE,DB00544,DB01030,ACH-000273,brain,-15.0667558163255,0.0,0.3351780772209167
16659,5-Fluorouracil,TOPOTECAN HYDROCHLORIDE,DB00544,DB01030,ACH-000232,brain,-9.12533941928209,0.0,0.4331399798393249
16660,5-Fluorouracil,TOPOTECAN HYDROCHLORIDE,DB00544,DB01030,ACH-000617,ovary,-1.98704230683168,0.0,0.3639551401138305
16661,5-Fluorouracil,TOPOTECAN HYDROCHLORIDE,DB00544,DB01030,ACH-000849,breast,2.58809943227314,1.0,0.4143697917461395
16662,5-Fluorouracil,TOPOTECAN HYDROCHLORIDE,DB00544,DB01030,ACH-000019,breast,3.40514024617211,1.0,0.4499647915363312
16663,5-Fluorouracil,TOPOTECAN HYDROCHLORIDE,DB00544,DB01030,ACH-000730,skin,-13.3831055994362,0.0,0.2300112098455429
16664,methotrexate,TOPOTECAN HYDROCHLORIDE,DB00563,DB01030,ACH-000376,brain,-9.13710051558671,0.0,0.0321043506264686
16665,methotrexate,TOPOTECAN HYDROCHLORIDE,DB00563,DB01030,ACH-000971,large_intestine,-8.87826648916427,0.0,0.0199070442467927
16666,methotrexate,TOPOTECAN HYDROCHLORIDE,DB00563,DB01030,ACH-000046,kidney,-10.8246316464444,0.0,0.0220997035503387
16667,methotrexate,TOPOTECAN HYDROCHLORIDE,DB00563,DB01030,ACH-000649,kidney,-15.1541024271352,0.0,0.0418137721717357
16668,methotrexate,TOPOTECAN HYDROCHLORIDE,DB00563,DB01030,ACH-001151,ovary,-8.43195038175547,0.0,0.0246404744684696
16669,methotrexate,TOPOTECAN HYDROCHLORIDE,DB00563,DB01030,ACH-000433,kidney,-8.08711090305851,0.0,0.0194801557809114
16670,Pralatrexate,TOPOTECAN HYDROCHLORIDE,DB06813,DB01030,ACH-000425,skin,0.830622808683812,1.0,0.3826629817485809
16671,Pralatrexate,TOPOTECAN HYDROCHLORIDE,DB06813,DB01030,ACH-000655,brain,-2.94553583080467,0.0,0.4709210097789764
16672,Pralatrexate,TOPOTECAN HYDROCHLORIDE,DB06813,DB01030,ACH-000966,ovary,-2.65844212161428,0.0,0.5053085088729858
16673,Pralatrexate,TOPOTECAN HYDROCHLORIDE,DB06813,DB01030,ACH-000148,breast,-2.27241746793924,0.0,0.3829255998134613
16674,Pralatrexate,TOPOTECAN HYDROCHLORIDE,DB06813,DB01030,ACH-000555,kidney,-1.30302269824313,0.0,0.4243313074111938
16675,Pralatrexate,TOPOTECAN HYDROCHLORIDE,DB06813,DB01030,ACH-000696,ovary,-0.682574833666127,0.0,0.4379541873931885
16676,Pralatrexate,TOPOTECAN HYDROCHLORIDE,DB06813,DB01030,ACH-000706,lung,0.703449197895217,1.0,0.470564991235733
16677,122111-05-1,TOPOTECAN HYDROCHLORIDE,DB00441,DB01030,ACH-000477,skin,-26.8888453932878,0.0,0.1112847775220871
16678,122111-05-1,TOPOTECAN HYDROCHLORIDE,DB00441,DB01030,ACH-000288,breast,-10.2163287613294,0.0,0.0778985992074012
16679,122111-05-1,TOPOTECAN HYDROCHLORIDE,DB00441,DB01030,ACH-000425,skin,0.71139440529636,1.0,0.2230767905712127
16680,122111-05-1,TOPOTECAN HYDROCHLORIDE,DB00441,DB01030,ACH-000651,large_intestine,-2.00929966156162,0.0,0.0641755685210228
16681,122111-05-1,TOPOTECAN HYDROCHLORIDE,DB00441,DB01030,ACH-000551,haematopoietic_and_lymphoid,-8.45331918431957,0.0,0.1123519316315651
16682,122111-05-1,TOPOTECAN HYDROCHLORIDE,DB00441,DB01030,ACH-000579,skin,-5.66393762981581,0.0,0.1479437053203582
16683,122111-05-1,TOPOTECAN HYDROCHLORIDE,DB00441,DB01030,ACH-000367,lung,-3.98168628738915,0.0,0.1186985895037651
16684,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-000900,lung,-3.15967165526356,0.0,0.1657812744379043
16685,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-001190,skin,0.679872308284739,1.0,0.1849318444728851
16686,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-000425,skin,0.602383385454004,1.0,0.3276808857917785
16687,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-000273,brain,2.70369618781472,1.0,0.2165138274431228
16688,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-001151,ovary,-3.78725642761565,0.0,0.3118453919887543
16689,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-000681,lung,2.61814253817301,1.0,0.3891972005367279
16690,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-000825,lung,-4.06938730719351,0.0,0.2935886979103088
16691,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-000367,lung,-37.1493322532988,0.0,0.4001646339893341
16692,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-000147,breast,-4.3068585068651,0.0,0.2493863254785537
16693,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-000433,kidney,-1.18911670443097,0.0,0.309709757566452
16694,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-000706,lung,-0.123532238258927,0.0,0.4104929864406585
16695,Dexrazoxane,TOPOTECAN HYDROCHLORIDE,DB00380,DB01030,ACH-000997,large_intestine,3.71155600277851,1.0,0.2538968026638031
16696,bleomycin,TOPOTECAN HYDROCHLORIDE,DB00290,DB01030,ACH-000425,skin,2.10616040728424,1.0,0.3651151061058044
16697,bleomycin,TOPOTECAN HYDROCHLORIDE,DB00290,DB01030,ACH-000273,brain,0.186622134048908,1.0,0.3366403877735138
16698,bleomycin,TOPOTECAN HYDROCHLORIDE,DB00290,DB01030,ACH-000001,ovary,-3.65786919165154,0.0,0.3530355393886566
16699,bleomycin,TOPOTECAN HYDROCHLORIDE,DB00290,DB01030,ACH-000649,kidney,1.06734092675359,1.0,0.3494709432125091
16700,bleomycin,TOPOTECAN HYDROCHLORIDE,DB00290,DB01030,ACH-001151,ovary,1.96568512893835,1.0,0.3699978590011596
16701,bleomycin,TOPOTECAN HYDROCHLORIDE,DB00290,DB01030,ACH-000343,lung,2.08179586913807,1.0,0.3891259729862213
16702,bleomycin,TOPOTECAN HYDROCHLORIDE,DB00290,DB01030,ACH-000552,large_intestine,-1.5578718971561,0.0,0.4108013212680816
16703,bleomycin,TOPOTECAN HYDROCHLORIDE,DB00290,DB01030,ACH-000148,breast,3.06606683538972,1.0,0.3328248560428619
16704,bleomycin,TOPOTECAN HYDROCHLORIDE,DB00290,DB01030,ACH-000019,breast,2.26927068541167,1.0,0.4267050921916961
16705,bleomycin,TOPOTECAN HYDROCHLORIDE,DB00290,DB01030,ACH-000433,kidney,6.39936203721827,1.0,0.3247659206390381
16706,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000504,brain,-82.9965703534652,0.0,0.0009583247010596
16707,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000615,skin,-17.8433454955777,0.0,0.0010711719514802
16708,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000861,lung,-50.9020392174991,0.0,0.0011808234266936
16709,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000552,large_intestine,-45.7759786187666,0.0,0.0018860875861719
16710,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000579,skin,-93.9532364,0.0,0.0043971519917249
16711,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000750,skin,-44.3609083484165,0.0,0.0020346252713352
16712,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000817,haematopoietic_and_lymphoid,-31.8742737727567,0.0,0.002969117835164
16713,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000232,brain,-39.4132932620378,0.0,0.0013616903452202
16714,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000696,ovary,-53.6277030245908,0.0,0.000785540905781
16715,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000019,breast,-89.1247742095195,0.0,0.0011975242523476
16716,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000706,lung,-12.9326703515569,0.0,0.00350565998815
16717,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000997,large_intestine,-25.4090236206631,0.0,0.0010644752765074
16718,ifosfamide,TOPOTECAN HYDROCHLORIDE,DB01181,DB01030,ACH-000428,kidney,-84.3018139650915,0.0,0.0023030654992908
16719,Lapatinib,TOPOTECAN HYDROCHLORIDE,DB01259,DB01030,ACH-000477,skin,-15.5802169342357,0.0,0.0774785876274108
16720,Lapatinib,TOPOTECAN HYDROCHLORIDE,DB01259,DB01030,ACH-000288,breast,-16.7065077648727,0.0,0.0267022307962179
16721,Lapatinib,TOPOTECAN HYDROCHLORIDE,DB01259,DB01030,ACH-000615,skin,-8.55245360891403,0.0,0.0352736189961433
16722,Lapatinib,TOPOTECAN HYDROCHLORIDE,DB01259,DB01030,ACH-000367,lung,-7.45894964061209,0.0,0.1103839874267578
16723,Lapatinib,TOPOTECAN HYDROCHLORIDE,DB01259,DB01030,ACH-000090,prostate,-11.3809622891314,0.0,0.0781267955899238
16724,Lapatinib,TOPOTECAN HYDROCHLORIDE,DB01259,DB01030,ACH-000428,kidney,-8.08208475930954,0.0,0.2424299567937851
16725,mitoxantrone,TOPOTECAN HYDROCHLORIDE,DB01204,DB01030,ACH-000273,brain,-1.38873159651677,0.0,0.4127141237258911
