,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
21227,mitotane,ADM hydrochloride,DB00648,DB00445,ACH-000651,large_intestine,-2.68475626249025,0.0,0.1950221508741378
21228,mitotane,ADM hydrochloride,DB00648,DB00445,ACH-000615,skin,-7.50515432961294,0.0,0.2369713932275772
21229,mitotane,ADM hydrochloride,DB00648,DB00445,ACH-000825,lung,0.845614699887385,1.0,0.2238584011793136
21230,mitotane,ADM hydrochloride,DB00648,DB00445,ACH-000579,skin,-6.78738790398703,0.0,0.26534104347229
21231,mitotane,ADM hydrochloride,DB00648,DB00445,ACH-000750,skin,2.89382686592526,1.0,0.2230627089738845
21232,mitotane,ADM hydrochloride,DB00648,DB00445,ACH-000555,kidney,2.84650431300573,1.0,0.2351422607898712
21233,mitotane,ADM hydrochloride,DB00648,DB00445,ACH-000147,breast,-3.87508184492982,0.0,0.3089511394500732
21234,6-Mercaptopurine,ADM hydrochloride,DB01033,DB00445,ACH-000477,skin,-4.04049651647807,0.0,0.1184751018881797
21235,6-Mercaptopurine,ADM hydrochloride,DB01033,DB00445,ACH-000376,brain,-5.00598041201752,0.0,0.1124929934740066
21236,6-Mercaptopurine,ADM hydrochloride,DB01033,DB00445,ACH-000425,skin,-0.657550444773332,0.0,0.1628411412239074
21237,6-Mercaptopurine,ADM hydrochloride,DB01033,DB00445,ACH-000001,ovary,-3.47335682107915,0.0,0.1133200079202652
21238,6-Mercaptopurine,ADM hydrochloride,DB01033,DB00445,ACH-000681,lung,-4.64205827545409,0.0,0.1177404150366783
21239,6-Mercaptopurine,ADM hydrochloride,DB01033,DB00445,ACH-000825,lung,-3.37644742991673,0.0,0.0992923527956008
21240,6-Mercaptopurine,ADM hydrochloride,DB01033,DB00445,ACH-000232,brain,-0.0030232101823443,0.0,0.1354065537452697
21241,6-Mercaptopurine,ADM hydrochloride,DB01033,DB00445,ACH-000617,ovary,-7.77611634072498,0.0,0.1014315783977508
21242,6-Mercaptopurine,ADM hydrochloride,DB01033,DB00445,ACH-000696,ovary,-1.10679763559348,0.0,0.1164000853896141
21243,thalidomide,ADM hydrochloride,DB01041,DB00445,ACH-000463,lung,-25.9541054763903,0.0,0.3122024834156036
21244,thalidomide,ADM hydrochloride,DB01041,DB00445,ACH-000861,lung,-34.7152139327708,0.0,0.2738786339759826
21245,thalidomide,ADM hydrochloride,DB01041,DB00445,ACH-000551,haematopoietic_and_lymphoid,-26.788900580792,0.0,0.2143962830305099
21246,thalidomide,ADM hydrochloride,DB01041,DB00445,ACH-000433,kidney,-28.046482365012,0.0,0.2359032183885574
21247,thalidomide,ADM hydrochloride,DB01041,DB00445,ACH-000997,large_intestine,-16.7127417571339,0.0,0.2562012076377868
21248,thalidomide,ADM hydrochloride,DB01041,DB00445,ACH-000090,prostate,-19.7682351723456,0.0,0.2394863665103912
21249,Retinoic acid,ADM hydrochloride,DB00523,DB00445,ACH-000750,skin,-21.8379830382373,0.0,0.2460890859365463
21250,Fludarabine Base,ADM hydrochloride,DB01073,DB00445,ACH-000504,brain,-14.0742481035796,0.0,0.1840761303901672
21251,Fludarabine Base,ADM hydrochloride,DB01073,DB00445,ACH-000900,lung,-14.5982730516321,0.0,0.176483616232872
21252,Fludarabine Base,ADM hydrochloride,DB01073,DB00445,ACH-000425,skin,-20.8573485835209,0.0,0.2389237433671951
21253,Fludarabine Base,ADM hydrochloride,DB01073,DB00445,ACH-000655,brain,-16.7387930977594,0.0,0.1671027541160583
21254,Fludarabine Base,ADM hydrochloride,DB01073,DB00445,ACH-000651,large_intestine,-11.1025305185862,0.0,0.1517263948917389
21255,Fludarabine Base,ADM hydrochloride,DB01073,DB00445,ACH-000555,kidney,-12.1359615167625,0.0,0.1941716223955154
21256,Fludarabine Base,ADM hydrochloride,DB01073,DB00445,ACH-000617,ovary,0.0,0.0,0.1613642424345016
21257,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000504,brain,0.869004392291833,1.0,0.2514567971229553
21258,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000900,lung,-4.52436145200927,0.0,0.1640644520521164
21259,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000425,skin,-8.45593258241876,0.0,0.2508910298347473
21260,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000651,large_intestine,-10.4231563096197,0.0,0.2018739879131317
21261,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000649,kidney,-12.2000784524564,0.0,0.2173246294260025
21262,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000817,haematopoietic_and_lymphoid,-18.2875662415566,0.0,0.2367580384016037
21263,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000617,ovary,-10.7422271809193,0.0,0.1983034759759903
21264,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000147,breast,-9.20038084146524,0.0,0.3122042715549469
21265,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000730,skin,-13.8105566181972,0.0,0.2430218309164047
21266,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000969,large_intestine,-15.1083466822275,0.0,0.2203124761581421
21267,Quinacrine hydrochloride,ADM hydrochloride,DB01103,DB00445,ACH-000428,kidney,-6.93644733976349,0.0,0.3257242441177368
21268,IMIQUIMOD,ADM hydrochloride,DB00724,DB00445,ACH-000811,ovary,-8.97311202687174,0.0,0.1150787323713302
21269,IMIQUIMOD,ADM hydrochloride,DB00724,DB00445,ACH-000971,large_intestine,-16.6295570582202,0.0,0.1408777832984924
21270,IMIQUIMOD,ADM hydrochloride,DB00724,DB00445,ACH-000655,brain,-13.5729364074329,0.0,0.1173616647720336
21271,IMIQUIMOD,ADM hydrochloride,DB00724,DB00445,ACH-000615,skin,-14.9326395728753,0.0,0.1249174103140831
21272,IMIQUIMOD,ADM hydrochloride,DB00724,DB00445,ACH-000273,brain,-6.17428437984621,0.0,0.106693223118782
21273,IMIQUIMOD,ADM hydrochloride,DB00724,DB00445,ACH-000001,ovary,-9.8186239138895,0.0,0.1277233511209488
21274,IMIQUIMOD,ADM hydrochloride,DB00724,DB00445,ACH-000649,kidney,-14.9133043351977,0.0,0.1416691839694976
21275,IMIQUIMOD,ADM hydrochloride,DB00724,DB00445,ACH-000617,ovary,1.54370210174134,1.0,0.1429060250520706
21276,IMIQUIMOD,ADM hydrochloride,DB00724,DB00445,ACH-000730,skin,-19.351706271271,0.0,0.1519184410572052
21277,IMIQUIMOD,ADM hydrochloride,DB00724,DB00445,ACH-000428,kidney,-6.90749035468623,0.0,0.1943017691373825
21278,CHEMBL277800,ADM hydrochloride,DB00631,DB00445,ACH-000001,ovary,-4.8669178281785,0.0,0.1775875389575958
21279,CYTARABINE HYDROCHLORIDE,ADM hydrochloride,DB00987,DB00445,ACH-000849,breast,-1.81411422432088,0.0,0.1841747462749481
21280,5-Fluorouracil,ADM hydrochloride,DB00544,DB00445,ACH-000288,breast,0.572542629714226,1.0,0.3426430523395538
21281,5-Fluorouracil,ADM hydrochloride,DB00544,DB00445,ACH-000343,lung,-2.49754114144648,0.0,0.2946894764900207
21282,5-Fluorouracil,ADM hydrochloride,DB00544,DB00445,ACH-000825,lung,-0.0736859540371176,0.0,0.3031902909278869
21283,5-Fluorouracil,ADM hydrochloride,DB00544,DB00445,ACH-000817,haematopoietic_and_lymphoid,-22.3275599970097,0.0,0.2564120590686798
21284,5-Fluorouracil,ADM hydrochloride,DB00544,DB00445,ACH-000147,breast,2.09601934664492,1.0,0.3860781490802765
21285,5-Fluorouracil,ADM hydrochloride,DB00544,DB00445,ACH-000849,breast,1.2419307453776,1.0,0.3350187838077545
21286,5-Fluorouracil,ADM hydrochloride,DB00544,DB00445,ACH-000019,breast,2.42148940929694,1.0,0.3346898257732391
21287,5-Fluorouracil,ADM hydrochloride,DB00544,DB00445,ACH-000730,skin,-5.42650202376179,0.0,0.2498935014009475
21288,5-Fluorouracil,ADM hydrochloride,DB00544,DB00445,ACH-000997,large_intestine,-17.3747784043398,0.0,0.3029124438762665
21289,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000900,lung,-18.2940930912241,0.0,0.1444703191518783
21290,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000288,breast,-2.37086601915197,0.0,0.1581652015447616
21291,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000425,skin,-1.26763769664667,0.0,0.1766078025102615
21292,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000615,skin,-6.9391145216164,0.0,0.2029868364334106
21293,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000046,kidney,-5.50126762443109,0.0,0.1639370620250702
21294,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000273,brain,-11.5762476345339,0.0,0.1556370705366134
21295,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000649,kidney,-10.6069581976022,0.0,0.1654508113861084
21296,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-001151,ovary,-35.9317894310111,0.0,0.1617651730775833
21297,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000579,skin,2.78388925933454,1.0,0.1459876447916031
21298,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000148,breast,-3.24418395465425,0.0,0.1189275607466697
21299,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000555,kidney,-1.73187326272224,0.0,0.1535171270370483
21300,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000232,brain,2.2892951441197,1.0,0.147658109664917
21301,carmustine,ADM hydrochloride,DB00262,DB00445,ACH-000433,kidney,2.94922023939888,1.0,0.1849946528673172
21302,methotrexate,ADM hydrochloride,DB00563,DB00445,ACH-000463,lung,-9.42017016711979,0.0,0.0742673724889755
21303,methotrexate,ADM hydrochloride,DB00563,DB00445,ACH-000477,skin,0.202795878407414,1.0,0.1072076708078384
21304,methotrexate,ADM hydrochloride,DB00563,DB00445,ACH-000649,kidney,19.4189648794937,1.0,0.1162110865116119
21305,methotrexate,ADM hydrochloride,DB00563,DB00445,ACH-000681,lung,-8.63682839188036,0.0,0.089117057621479
21306,methotrexate,ADM hydrochloride,DB00563,DB00445,ACH-000019,breast,0.28515329066225,1.0,0.0693286806344986
21307,methotrexate,ADM hydrochloride,DB00563,DB00445,ACH-000997,large_intestine,-15.0353807992268,0.0,0.0798545628786087
21308,Pralatrexate,ADM hydrochloride,DB06813,DB00445,ACH-000147,breast,0.267171617707148,1.0,0.3609423339366913
21309,Pralatrexate,ADM hydrochloride,DB06813,DB00445,ACH-000706,lung,-9.18421094715198,0.0,0.305048406124115
21310,Dexrazoxane,ADM hydrochloride,DB00380,DB00445,ACH-000655,brain,-12.0191549474264,0.0,0.300406277179718
21311,Dexrazoxane,ADM hydrochloride,DB00380,DB00445,ACH-000046,kidney,3.82445729019744,1.0,0.3400132060050964
21312,Dexrazoxane,ADM hydrochloride,DB00380,DB00445,ACH-000273,brain,-2.00331380318553,0.0,0.3197849690914154
21313,Dexrazoxane,ADM hydrochloride,DB00380,DB00445,ACH-000966,ovary,4.51724321533961,1.0,0.359212577342987
21314,Dexrazoxane,ADM hydrochloride,DB00380,DB00445,ACH-000552,large_intestine,-3.12566492674756,0.0,0.2887096405029297
21315,Dexrazoxane,ADM hydrochloride,DB00380,DB00445,ACH-000750,skin,0.539858402063202,1.0,0.2637976109981537
21316,Dexrazoxane,ADM hydrochloride,DB00380,DB00445,ACH-000148,breast,-15.5802852820643,0.0,0.3398358821868896
21317,Dexrazoxane,ADM hydrochloride,DB00380,DB00445,ACH-000147,breast,-1.01748938416157,0.0,0.3835679888725281
21318,Dexrazoxane,ADM hydrochloride,DB00380,DB00445,ACH-000969,large_intestine,-6.82783150271397,0.0,0.2849059104919433
21319,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000504,brain,-24.4536974899622,0.0,0.2581597566604614
21320,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000900,lung,-23.37356427891,0.0,0.2316386401653289
21321,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000463,lung,-3.79376898756565,0.0,0.2990081906318664
21322,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-001190,skin,-21.2552788092958,0.0,0.25860595703125
21323,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000477,skin,-6.1961108546786,0.0,0.3187768757343292
21324,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000861,lung,-19.7278152907491,0.0,0.3077552616596222
21325,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000552,large_intestine,-3.92134222481655,0.0,0.3197730183601379
21326,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000750,skin,-28.2325909460081,0.0,0.2461687624454498
21327,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000817,haematopoietic_and_lymphoid,-21.8693047247985,0.0,0.2512303292751312
21328,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000367,lung,-13.6764910015167,0.0,0.2985983490943908
21329,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000555,kidney,-25.9241808681914,0.0,0.288658082485199
21330,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000696,ovary,2.43582932240397,1.0,0.2642615139484405
21331,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000019,breast,0.899155861948978,1.0,0.3170399367809295
21332,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000090,prostate,-8.82203570766299,0.0,0.2772993147373199
21333,NSC-127716,ADM hydrochloride,DB01262,DB00445,ACH-000428,kidney,-5.88136862205782,0.0,0.3515467643737793
21334,bleomycin,ADM hydrochloride,DB00290,DB00445,ACH-000900,lung,-10.273571327977,0.0,0.217561200261116
21335,bleomycin,ADM hydrochloride,DB00290,DB00445,ACH-001190,skin,-13.9370271383879,0.0,0.2602630853652954
21336,bleomycin,ADM hydrochloride,DB00290,DB00445,ACH-000001,ovary,-6.07985227797447,0.0,0.2183717191219329
21337,bleomycin,ADM hydrochloride,DB00290,DB00445,ACH-000649,kidney,-0.229091075873061,0.0,0.2516831457614898
21338,bleomycin,ADM hydrochloride,DB00290,DB00445,ACH-000750,skin,-5.26034781048487,0.0,0.2456506192684173
21339,bleomycin,ADM hydrochloride,DB00290,DB00445,ACH-000147,breast,-3.47683884443925,0.0,0.3529796302318573
21340,bleomycin,ADM hydrochloride,DB00290,DB00445,ACH-000433,kidney,0.486836371404506,1.0,0.2676462531089782
21341,ifosfamide,ADM hydrochloride,DB01181,DB00445,ACH-000376,brain,-31.3640903654539,0.0,0.0768306776881218
21342,ifosfamide,ADM hydrochloride,DB01181,DB00445,ACH-000655,brain,-34.8412206520029,0.0,0.0995864272117614
21343,ifosfamide,ADM hydrochloride,DB01181,DB00445,ACH-000651,large_intestine,-10.9842087817159,0.0,0.077842578291893
21344,ifosfamide,ADM hydrochloride,DB01181,DB00445,ACH-000579,skin,-10.8043443330501,0.0,0.09711205214262
21345,ifosfamide,ADM hydrochloride,DB01181,DB00445,ACH-000148,breast,-44.5075941477995,0.0,0.0828676149249076
21346,ifosfamide,ADM hydrochloride,DB01181,DB00445,ACH-000696,ovary,-2.59232766007297,0.0,0.1119602546095848
21347,Lapatinib,ADM hydrochloride,DB01259,DB00445,ACH-000681,lung,-1.53749943221791,0.0,0.2368465363979339
21348,mitoxantrone,ADM hydrochloride,DB01204,DB00445,ACH-000477,skin,-2.92400961716509,0.0,0.3017366230487823
21349,mitoxantrone,ADM hydrochloride,DB01204,DB00445,ACH-000376,brain,-5.97110611778873,0.0,0.2156749218702316
21350,mitoxantrone,ADM hydrochloride,DB01204,DB00445,ACH-000425,skin,-0.954552249230524,0.0,0.2976870238780975
21351,mitoxantrone,ADM hydrochloride,DB01204,DB00445,ACH-000655,brain,5.25390612634956,1.0,0.211238607764244
21352,mitoxantrone,ADM hydrochloride,DB01204,DB00445,ACH-000615,skin,0.376176433888227,1.0,0.2665064036846161
21353,mitoxantrone,ADM hydrochloride,DB01204,DB00445,ACH-001151,ovary,1.95810457691804,1.0,0.2038754671812057
21354,mitoxantrone,ADM hydrochloride,DB01204,DB00445,ACH-000825,lung,14.7674131215402,1.0,0.2492830157279968
21355,mitoxantrone,ADM hydrochloride,DB01204,DB00445,ACH-000817,haematopoietic_and_lymphoid,-4.11636401789996,0.0,0.2266338914632797
21356,mitoxantrone,ADM hydrochloride,DB01204,DB00445,ACH-000997,large_intestine,-0.788316191914395,0.0,0.2620759606361389
21357,mitoxantrone,ADM hydrochloride,DB01204,DB00445,ACH-000969,large_intestine,-2.78698665751861,0.0,0.2494274675846099
21358,Procarbazine hydrochloride,ADM hydrochloride,DB01168,DB00445,ACH-000504,brain,-0.672128119436486,0.0,0.205605462193489
21359,Procarbazine hydrochloride,ADM hydrochloride,DB01168,DB00445,ACH-000655,brain,-13.8013206110036,0.0,0.1772528737783432
21360,Procarbazine hydrochloride,ADM hydrochloride,DB01168,DB00445,ACH-000046,kidney,-9.13311413523816,0.0,0.1578479260206222
21361,Procarbazine hydrochloride,ADM hydrochloride,DB01168,DB00445,ACH-000343,lung,-19.6523744093846,0.0,0.226679727435112
21362,Procarbazine hydrochloride,ADM hydrochloride,DB01168,DB00445,ACH-000861,lung,-29.787652137873,0.0,0.2010766863822937
21363,Procarbazine hydrochloride,ADM hydrochloride,DB01168,DB00445,ACH-000849,breast,-28.5759142441565,0.0,0.2380831390619278
21364,Procarbazine hydrochloride,ADM hydrochloride,DB01168,DB00445,ACH-000730,skin,-28.7498244553983,0.0,0.1977381855249405
21365,Procarbazine hydrochloride,ADM hydrochloride,DB01168,DB00445,ACH-000969,large_intestine,-5.22564621548055,0.0,0.1866463720798492
21366,Lenalidomide,ADM hydrochloride,DB00480,DB00445,ACH-001190,skin,-18.4673621118118,0.0,0.2776291966438293
21367,Lenalidomide,ADM hydrochloride,DB00480,DB00445,ACH-000655,brain,-10.7075708728429,0.0,0.2799657881259918
21368,Lenalidomide,ADM hydrochloride,DB00480,DB00445,ACH-000649,kidney,-17.1138170513579,0.0,0.3142001628875732
21369,Lenalidomide,ADM hydrochloride,DB00480,DB00445,ACH-000343,lung,-15.3745656189387,0.0,0.2686496675014496
21370,Lenalidomide,ADM hydrochloride,DB00480,DB00445,ACH-000861,lung,-16.4422425436009,0.0,0.3032741844654083
21371,Lenalidomide,ADM hydrochloride,DB00480,DB00445,ACH-000551,haematopoietic_and_lymphoid,-8.49670541032049,0.0,0.2585920691490173
21372,Lenalidomide,ADM hydrochloride,DB00480,DB00445,ACH-000750,skin,-20.2366113632096,0.0,0.2558189630508423
21373,Lenalidomide,ADM hydrochloride,DB00480,DB00445,ACH-000367,lung,-22.7137904557896,0.0,0.3201025128364563
21374,Lenalidomide,ADM hydrochloride,DB00480,DB00445,ACH-000090,prostate,-13.1091014601127,0.0,0.2970870733261108
21375,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-001190,skin,-28.3223938014545,0.0,0.1523139774799347
21376,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000425,skin,-48.7118329120289,0.0,0.1577771455049514
21377,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000615,skin,-1.08673645667752,0.0,0.121156170964241
21378,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000649,kidney,-41.9066027866073,0.0,0.1520751863718032
21379,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000966,ovary,-37.669464123621,0.0,0.1626094728708267
21380,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000551,haematopoietic_and_lymphoid,-23.1858203495161,0.0,0.1494731158018112
21381,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000750,skin,-43.0760948449258,0.0,0.1320046335458755
21382,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000367,lung,-45.1955230009931,0.0,0.1178173199295997
21383,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000232,brain,-33.5751139508182,0.0,0.1205818355083465
21384,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000768,breast,-50.4501455916482,0.0,0.1276232898235321
21385,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000617,ovary,-34.9125804430003,0.0,0.1331265270709991
21386,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000019,breast,-25.6712246550287,0.0,0.1468342393636703
21387,amifostine,ADM hydrochloride,DB01143,DB00445,ACH-000090,prostate,-50.3032196204826,0.0,0.1308697760105133
21388,Ixabepilone,ADM hydrochloride,DB04845,DB00445,ACH-000504,brain,5.80988752190701,1.0,0.2307824045419693
21389,Ixabepilone,ADM hydrochloride,DB04845,DB00445,ACH-000463,lung,-1.12225159874265,0.0,0.2697933912277221
21390,Ixabepilone,ADM hydrochloride,DB04845,DB00445,ACH-000046,kidney,-4.61203808006655,0.0,0.1939005851745605
21391,Ixabepilone,ADM hydrochloride,DB04845,DB00445,ACH-000681,lung,1.53721642276388,1.0,0.2205845713615417
21392,Ixabepilone,ADM hydrochloride,DB04845,DB00445,ACH-000966,ovary,6.41754435857134,1.0,0.252123475074768
21393,Ixabepilone,ADM hydrochloride,DB04845,DB00445,ACH-000861,lung,-0.636450084720702,0.0,0.1929229199886322
21394,Ixabepilone,ADM hydrochloride,DB04845,DB00445,ACH-000579,skin,2.20755367954777,1.0,0.2978105545043945
21395,Ixabepilone,ADM hydrochloride,DB04845,DB00445,ACH-000090,prostate,0.943073753467379,1.0,0.2243216335773468
21396,Navelbine ditartrate (TN),ADM hydrochloride,DB00361,DB00445,ACH-000811,ovary,2.5515434171574,1.0,0.2614242732524872
21397,Navelbine ditartrate (TN),ADM hydrochloride,DB00361,DB00445,ACH-000288,breast,-5.06260392490134,0.0,0.2131979167461395
21398,Navelbine ditartrate (TN),ADM hydrochloride,DB00361,DB00445,ACH-000615,skin,-2.09713529988066,0.0,0.1859055161476135
21399,Navelbine ditartrate (TN),ADM hydrochloride,DB00361,DB00445,ACH-000273,brain,2.78134757898391,1.0,0.1909627318382263
21400,Navelbine ditartrate (TN),ADM hydrochloride,DB00361,DB00445,ACH-000551,haematopoietic_and_lymphoid,0.0070054381011785,1.0,0.2265680581331253
21401,Navelbine ditartrate (TN),ADM hydrochloride,DB00361,DB00445,ACH-000696,ovary,-1.17072004693604,0.0,0.1843901574611663
21402,Navelbine ditartrate (TN),ADM hydrochloride,DB00361,DB00445,ACH-000997,large_intestine,-4.14314179209172,0.0,0.246916189789772
21403,Bortezomib,ADM hydrochloride,DB00188,DB00445,ACH-000376,brain,4.73406929878582,1.0,0.1954532116651535
21404,Bortezomib,ADM hydrochloride,DB00188,DB00445,ACH-000655,brain,-5.01790390796658,0.0,0.2041782140731811
21405,Bortezomib,ADM hydrochloride,DB00188,DB00445,ACH-000343,lung,10.0121003687366,1.0,0.2121345996856689
21406,Bortezomib,ADM hydrochloride,DB00188,DB00445,ACH-000861,lung,1.52253419613353,1.0,0.2178994566202163
21407,Bortezomib,ADM hydrochloride,DB00188,DB00445,ACH-000750,skin,-1.7049093686226,0.0,0.2038277238607406
21408,Bortezomib,ADM hydrochloride,DB00188,DB00445,ACH-000148,breast,5.2543169925087,1.0,0.2112922817468643
21409,Bortezomib,ADM hydrochloride,DB00188,DB00445,ACH-000147,breast,-6.17933438813502,0.0,0.2047996371984481
21410,Bortezomib,ADM hydrochloride,DB00188,DB00445,ACH-000969,large_intestine,-5.05236716920367,0.0,0.1743781566619873
21411,Pemetrexed,ADM hydrochloride,DB00642,DB00445,ACH-000811,ovary,16.8010754898771,1.0,0.2541156113147735
21412,Pemetrexed,ADM hydrochloride,DB00642,DB00445,ACH-000681,lung,12.742533285262,1.0,0.2351822406053543
21413,Pemetrexed,ADM hydrochloride,DB00642,DB00445,ACH-000966,ovary,-3.79239174984466,0.0,0.2976888120174408
21414,Pemetrexed,ADM hydrochloride,DB00642,DB00445,ACH-000825,lung,-6.54067087868259,0.0,0.2209661304950714
21415,Pemetrexed,ADM hydrochloride,DB00642,DB00445,ACH-000148,breast,-46.1741378394987,0.0,0.2911828160285949
21416,Pemetrexed,ADM hydrochloride,DB00642,DB00445,ACH-000232,brain,11.1548297824261,1.0,0.2493636757135391
21417,Pemetrexed,ADM hydrochloride,DB00642,DB00445,ACH-000428,kidney,-0.620926494305474,0.0,0.2909985184669494
21418,Zanosar,ADM hydrochloride,DB00428,DB00445,ACH-000232,brain,-10.7019858942567,0.0,0.1427509039640426
21419,Zanosar,ADM hydrochloride,DB00428,DB00445,ACH-000428,kidney,-15.774968177645,0.0,0.2089347839355468
21420,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000900,lung,-26.9810589736037,0.0,0.1773715019226074
21421,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000425,skin,5.07051564167412,1.0,0.2444728314876556
21422,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000655,brain,-23.1602838337854,0.0,0.1653222441673278
21423,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000046,kidney,-10.1164949798497,0.0,0.203948363661766
21424,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000001,ovary,-8.20341922840994,0.0,0.1725979894399643
21425,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000681,lung,7.89452280751243,1.0,0.1780160069465637
21426,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000551,haematopoietic_and_lymphoid,-16.2689256928755,0.0,0.2066612094640731
21427,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000552,large_intestine,-24.0914114924749,0.0,0.2400888949632644
21428,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000148,breast,2.14161642664262,1.0,0.2474725842475891
21429,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000147,breast,-10.0460076297958,0.0,0.2455512434244156
21430,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000696,ovary,-7.86360982809768,0.0,0.1854512840509414
21431,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000849,breast,4.06859304891191,1.0,0.2184958904981613
21432,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000019,breast,-23.6462830773641,0.0,0.2329117208719253
21433,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000997,large_intestine,-7.09031866139172,0.0,0.2213060557842254
21434,MEGESTROL ACETATE,ADM hydrochloride,DB00351,DB00445,ACH-000969,large_intestine,-22.1103805370334,0.0,0.2088152021169662
21435,Erlotinib hydrochloride,ADM hydrochloride,DB00530,DB00445,ACH-000900,lung,-15.4638110083943,0.0,0.3606517612934112
21436,Erlotinib hydrochloride,ADM hydrochloride,DB00530,DB00445,ACH-000811,ovary,2.25637712575887,1.0,0.4158473014831543
21437,Erlotinib hydrochloride,ADM hydrochloride,DB00530,DB00445,ACH-000425,skin,1.31195114892197,1.0,0.4125951826572418
21438,Erlotinib hydrochloride,ADM hydrochloride,DB00530,DB00445,ACH-000551,haematopoietic_and_lymphoid,-6.02177901421421,0.0,0.291636049747467
21439,Erlotinib hydrochloride,ADM hydrochloride,DB00530,DB00445,ACH-000997,large_intestine,4.92330171894095,1.0,0.3656193614006042
21440,cyclophosphamide,ADM hydrochloride,DB00531,DB00445,ACH-000463,lung,-35.2819614022036,0.0,0.0732390135526657
21441,cyclophosphamide,ADM hydrochloride,DB00531,DB00445,ACH-000425,skin,-48.6867534453622,0.0,0.1103202030062675
21442,cyclophosphamide,ADM hydrochloride,DB00531,DB00445,ACH-000001,ovary,-42.9225429970317,0.0,0.0815898180007934
